,idPedido,idUser,esCombo,nombreProducto,cantidadVendida,costoProd,idProducto,idProveedor,precioProd,ganNet
0,1571344561622,1571192462038.0,False,Gel Afeitar 240 ml 5 estrellas,2,6000,1569793280022,1601692029631.0,6500.0,-0.45833333333333337
1,1571344592681,1571167604724.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
2,1571434851573,1571231638506.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
3,1571867509181,1571529602315.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
4,1572036360967,1571868118227.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
5,1572469901533,1571952225795.0,False,Gel Afeitar 240 ml 5 estrellas,2,6000,1569793280022,1601692029631.0,6500.0,-0.45833333333333337
6,1573855474665,1573750726371.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
7,1574288894935,1574090979750.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
8,1575394598025,1575046720869.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
9,1575406362766,1575131685348.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
10,1575470770264,1574619290215.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
11,1575570558834,1569444724972.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
12,1575578492917,1575492803970.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
13,1575919769317,1575737632026.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
14,1576192287810,1565397073663.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
15,1576271330122,1576076718965.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
16,1576271984377,1576165118128.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
17,1576352785726,1573502194397.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
18,1576352837959,1576166829603.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
19,1576794173838,1575931577887.0,False,Gel Afeitar 240 ml 5 estrellas,2,6000,1569793280022,1601692029631.0,13000.0,0.08333333333333326
20,1576962795436,1576771213503.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
21,1576963562016,1576776477346.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
22,1577215189153,1575416009719.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
23,1577566882675,1577458244221.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
24,1580847614432,1580663206834.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
25,1581104951704,1580845213214.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,6500.0,0.08333333333333326
26,1582385845467,1582151088400.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,7900.0,0.31666666666666665
27,1582568515518,1582317019159.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,7900.0,0.31666666666666665
28,1582668890208,1582575310078.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,7900.0,0.31666666666666665
29,1582812147492,1582632333270.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,7900.0,0.31666666666666665
30,1583530560130,1583339064116.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,7900.0,0.31666666666666665
31,1584136496040,1583945887907.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,7900.0,0.31666666666666665
32,1586223194068,1585160140809.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,7900.0,0.31666666666666665
33,1586223257420,1585755048493.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,7900.0,0.31666666666666665
34,1586651097455,1586444710875.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,7900.0,0.31666666666666665
35,1587696616099,1586968872771.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,7900.0,0.31666666666666665
36,1587866280276,1587365739589.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,7900.0,0.31666666666666665
37,1587872727286,1583171473421.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,7900.0,0.31666666666666665
38,1588126641758,1587755206505.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,7900.0,0.31666666666666665
39,1588136359597,1587824135082.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,7900.0,0.31666666666666665
40,1588733174916,1586460876855.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,7900.0,0.31666666666666665
41,1588741672448,1588582327606.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,8900.0,0.4833333333333334
42,1589163654836,1588443499524.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,9800.0,0.6333333333333333
43,1589235655358,1588598952362.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,9800.0,0.6333333333333333
44,1589329470764,1588367529399.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,9800.0,0.6333333333333333
45,1589850747522,1580057889938.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,9800.0,0.6333333333333333
46,1591409410462,1591200273781.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,9800.0,0.6333333333333333
47,1591663953844,1590558441838.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,9800.0,0.6333333333333333
48,1592103671930,1584115994009.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,9800.0,0.6333333333333333
49,1592697508093,1588634260757.0,False,Gel Afeitar 240 ml 5 estrellas,2,6000,1569793280022,1601692029631.0,19600.0,0.6333333333333333
50,1593922092964,1593730360723.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,9800.0,0.6333333333333333
51,1594261959417,1593789539859.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,9800.0,0.6333333333333333
52,1594335603372,1593901843876.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,9800.0,0.6333333333333333
53,1594335914356,1594061771749.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,9800.0,0.6333333333333333
54,1596026968006,1595125371697.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,9800.0,0.6333333333333333
55,1596064249986,1595282151089.0,False,Gel Afeitar 240 ml 5 estrellas,1,6000,1569793280022,1601692029631.0,9800.0,0.6333333333333333
