,idPedido,idUser,esCombo,nombreProducto,cantidadVendida,costoProd,idProducto,idProveedor,precioProd,ganNet
0,1579804903069,1579616353058.0,False,Collar Poste Barberia plateado,1,5800,1579047017231,1601688802034.0,12900.0,1.2241379310344827
1,1581105023357,1570638110314.0,False,Collar Poste Barberia plateado,1,5800,1579047017231,1601688802034.0,12900.0,1.2241379310344827
2,1581690900857,1581317044726.0,False,Collar Poste Barberia plateado,1,5800,1579047017231,1601688802034.0,12900.0,1.2241379310344827
3,1583433053214,1581340537516.0,False,Collar Poste Barberia plateado,1,5800,1579047017231,1601688802034.0,12900.0,1.2241379310344827
4,1583617990990,1583507133625.0,False,Collar Poste Barberia plateado,1,5800,1579047017231,1601688802034.0,12900.0,1.2241379310344827
5,1584228879666,1584031151368.0,False,Collar Poste Barberia plateado,1,5800,1579047017231,1601688802034.0,12900.0,1.2241379310344827
6,1588732955318,1587685511073.0,False,Collar Poste Barberia plateado,1,5800,1579047017231,1601688802034.0,12900.0,1.2241379310344827
7,1592099159287,1584369293947.0,False,Collar Poste Barberia plateado,1,5800,1579047017231,1601688802034.0,12900.0,1.2241379310344827
8,1593720989380,1593271413336.0,False,Collar Poste Barberia plateado,1,5800,1579047017231,1601688802034.0,12900.0,1.2241379310344827
9,1596573975836,1595855606892.0,False,Collar Poste Barberia plateado,1,5800,1579047017231,1601688802034.0,12900.0,1.2241379310344827
10,1598393190791,1598297217767.0,False,Collar Poste Barberia plateado,1,5800,1579047017231,1601688802034.0,12900.0,1.2241379310344827
11,1600984523255,1591409725149.0,False,Collar Poste Barberia plateado,1,5800,1579047017231,1601688802034.0,12900.0,1.2241379310344827
12,1601425241929,1600873908911.0,False,Collar Poste Barberia plateado,2,5800,1579047017231,1601688802034.0,25800.0,1.2241379310344827
