,idPedido,idUser,esCombo,nombreProducto,cantidadVendida,costoProd,idProducto,idProveedor,precioProd,ganNet
0,1566617872766,1566493020751.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,4500.0,1.0454545454545454
1,1573677493064,1573235810027.0,False,Cepillo 2 en 1,11,2200,1566327951493,1601688802034.0,3500.0,-0.8553719008264463
2,1575756261196,1575641908493.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
3,1576190476067,1576084098897.0,False,Cepillo 2 en 1,2,2200,1566327951493,1601688802034.0,3500.0,-0.20454545454545459
4,1578000373099,1576690839474.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
5,1580847454389,1580674618184.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
6,1582812181260,1582641852083.0,False,Cepillo 2 en 1,2,2200,1566327951493,1601688802034.0,7000.0,0.5909090909090908
7,1584135856917,1583856564954.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
8,1587872715770,1572472658484.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
9,1588732940706,1587596542574.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
10,1589168670283,1588096405122.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
11,1589169181711,1588802218148.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
12,1596418587664,1595955176308.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
13,1597183264022,1593975010008.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
14,1597358533131,1590074153047.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
15,1597358749969,1597250634469.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
16,1597625306603,1597284970208.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
17,1597885198979,1572212689704.0,False,Cepillo 2 en 1,3,2200,1566327951493,1601688802034.0,10500.0,0.5909090909090908
18,1597893293567,1596573588982.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
19,1598142607593,1593654502234.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
20,1598499731616,1582304308198.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
21,1598499776159,1598286209279.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
22,1600289482478,1582544381702.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
23,1601586519784,1601145467922.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
24,1601586908666,1598500543395.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
25,1602631722950,1602259306238.0,False,Cepillo 2 en 1,1,2200,1566327951493,1601688802034.0,3500.0,0.5909090909090908
