,idPedido,idUser,esCombo,nombreProducto,cantidadVendida,costoProd,idProducto,idProveedor,precioProd,ganNet
0,1579980074538,1579607232080.0,False,Sacudidor delgado pelos largos madera,1,2800,1565386013463,1601688802034.0,4900.0,0.75
1,1583789192138,1582578714942.0,False,Sacudidor delgado pelos largos madera,2,2800,1565386013463,1601688802034.0,9800.0,0.75
2,1584393959875,1584204278455.0,False,Sacudidor delgado pelos largos madera,1,2800,1565386013463,1601688802034.0,4900.0,0.75
3,1590713981336,1584293912372.0,False,Sacudidor delgado pelos largos madera,1,2800,1565386013463,1601688802034.0,4900.0,0.75
4,1593911438102,1590717035581.0,False,Sacudidor delgado pelos largos madera,1,2800,1565386013463,1601688802034.0,4900.0,0.75
5,1593921855998,1593545685430.0,False,Sacudidor delgado pelos largos madera,1,2800,1565386013463,1601688802034.0,4900.0,0.75
6,1594696123572,1588043684406.0,False,Sacudidor delgado pelos largos madera,1,2800,1565386013463,1601688802034.0,4900.0,0.75
7,1596573938961,1595526568544.0,False,Sacudidor delgado pelos largos madera,1,2800,1565386013463,1601688802034.0,4900.0,0.75
8,1597203748484,1597071286166.0,False,Sacudidor delgado pelos largos madera,1,2800,1565386013463,1601688802034.0,4900.0,0.75
9,1600484382434,1597444254613.0,False,Sacudidor delgado pelos largos madera,1,2800,1565386013463,1601688802034.0,4900.0,0.75
10,1600484419530,1600356596395.0,False,Sacudidor delgado pelos largos madera,1,2800,1565386013463,1601688802034.0,4900.0,0.75
