,idPedido,idUser,esCombo,nombreProducto,cantidadVendida,costoProd,idProducto,idProveedor,precioProd,ganNet
0,1585341823578,1584719941076.0,False,3 minoxifort 7% + DOMICILIO GRATIS,1,75000,1584219955531,111.0,162000.0,1.1600000000000001
1,1586824015498,1585943994923.0,False,3 minoxifort 7% + DOMICILIO GRATIS,1,75000,1584219955531,111.0,162000.0,1.1600000000000001
2,1588741474602,1588429785958.0,False,3 minoxifort 7% + DOMICILIO GRATIS,1,75000,1584219955531,111.0,162000.0,1.1600000000000001
3,1589163620203,1587844780410.0,False,3 minoxifort 7% + DOMICILIO GRATIS,1,75000,1584219955531,111.0,162000.0,1.1600000000000001
4,1589585860341,1589288865150.0,False,3 minoxifort 7% + DOMICILIO GRATIS,1,75000,1584219955531,111.0,162000.0,1.1600000000000001
5,1589675885954,1587095910935.0,False,3 minoxifort 7% + DOMICILIO GRATIS,1,75000,1584219955531,111.0,162000.0,1.1600000000000001
6,1592099039696,1591580452876.0,False,3 minoxifort 7% + DOMICILIO GRATIS,1,75000,1584219955531,111.0,162000.0,1.1600000000000001
7,1592443759565,1585707339479.0,False,3 minoxifort 7% + DOMICILIO GRATIS,1,75000,1584219955531,111.0,162000.0,1.1600000000000001
8,1593911621760,1593557956798.0,False,3 minoxifort 7% + DOMICILIO GRATIS,1,75000,1584219955531,111.0,162000.0,1.1600000000000001
9,1595456071774,1594918232142.0,False,3 minoxifort 7% + DOMICILIO GRATIS,1,75000,1584219955531,111.0,162000.0,1.1600000000000001
10,1598726772292,1597950390277.0,False,3 minoxifort 7% + DOMICILIO GRATIS,1,75000,1584219955531,111.0,162000.0,1.1600000000000001
11,1598726787401,1598042865620.0,False,3 minoxifort 7% + DOMICILIO GRATIS,1,75000,1584219955531,111.0,162000.0,1.1600000000000001
