,idPedido,idUser,esCombo,nombreProducto,cantidadVendida,costoProd,idProducto,idProveedor,precioProd,ganNet
0,1566950525259,1566834819677.0,False,Mascarilla puntos negros nevada fresa,1,10300,1565912688522,1601684853762.0,15900.0,0.5436893203883495
1,1568405122973,1568232824387.0,False,Mascarilla puntos negros nevada fresa,1,10300,1565912688522,1601684853762.0,15900.0,0.5436893203883495
2,1572298991732,1572103519317.0,False,Mascarilla puntos negros nevada fresa,1,10300,1565912688522,1601684853762.0,15900.0,0.5436893203883495
3,1578518868170,1577972774737.0,False,Mascarilla puntos negros nevada fresa,1,10300,1565912688522,1601684853762.0,15900.0,0.5436893203883495
4,1580500197209,1580236023771.0,False,Mascarilla puntos negros nevada fresa,2,10300,1565912688522,1601684853762.0,31800.0,0.5436893203883495
5,1592697298168,1592437700972.0,False,Mascarilla puntos negros nevada fresa,1,10300,1565912688522,1601684853762.0,15900.0,0.5436893203883495
6,1594849450586,1594076196273.0,False,Mascarilla puntos negros nevada fresa,1,10300,1565912688522,1601684853762.0,15900.0,0.5436893203883495
7,1596064313090,1595639880433.0,False,Mascarilla puntos negros nevada fresa,1,10300,1565912688522,1601684853762.0,15900.0,0.5436893203883495
8,1596418587664,1595955176308.0,False,Mascarilla puntos negros nevada fresa,1,10300,1565912688522,1601684853762.0,15900.0,0.5436893203883495
9,1597885376145,1597532659064.0,False,Mascarilla puntos negros nevada fresa,1,10300,1565912688522,1601684853762.0,15900.0,0.5436893203883495
