,idPedido,idUser,esCombo,nombreProducto,cantidadVendida,costoProd,idProducto,idProveedor,precioProd,ganNet
0,1569875109645,1569683150276.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,5900.0,1.3599999999999999
1,1572126602506,1571878382523.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
2,1573677648412,1573573231439.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
3,1574109896059,1572958478333.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
4,1574791610699,1574356960344.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
5,1575129474881,1573932495276.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
6,1578770561454,1578602886772.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
7,1581017459975,1580844251892.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
8,1581186543692,1578581098565.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
9,1582385845467,1582151088400.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
10,1586993325957,1586546620874.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
11,1587866237486,1587594987396.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
12,1587872715770,1572472658484.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
13,1591121256356,1590701190998.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
14,1592099120472,1591738716601.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
15,1592443835914,1581688695918.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
16,1592455234568,1581822141845.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
17,1592693563725,1592163272323.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
18,1593292348217,1589510608767.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
19,1593294345174,1592347449980.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
20,1593721064822,1593281391802.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
21,1593919277438,1580361350150.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
22,1595094799754,1594841947458.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
23,1595560622176,1595435026767.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
24,1598113903198,1597782674414.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
25,1598653699941,1588582327606.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
26,1600407504113,1600182293762.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
27,1602195747845,1601665250008.0,False,Peine grueso 3 en 1,1,2500,1565380455351,1601688802034.0,4900.0,0.96
