,idPedido,idUser,esCombo,nombreProducto,cantidadVendida,costoProd,idProducto,idProveedor,precioProd,ganNet
0,1576794819766,1576330854929.0,False,Talco Parxs Fragancia 212 700 gramos,1,12000,1568761319355,1601684640185.0,14500.0,0.20833333333333326
1,1579980112425,1578962613539.0,False,Talco Parxs Fragancia 212 700 gramos,1,12000,1568761319355,1601684640185.0,14500.0,0.20833333333333326
2,1582561419243,1580698112192.0,False,Talco Parxs Fragancia 212 700 gramos,1,12000,1568761319355,1601684640185.0,14500.0,0.20833333333333326
3,1583789435315,1581030316489.0,False,Talco Parxs Fragancia 212 700 gramos,1,12000,1568761319355,1601684640185.0,14500.0,0.20833333333333326
4,1583877998892,1583431426164.0,False,Talco Parxs Fragancia 212 700 gramos,1,12000,1568761319355,1601684640185.0,14500.0,0.20833333333333326
5,1586824002089,1586126614203.0,False,Talco Parxs Fragancia 212 700 gramos,1,12000,1568761319355,1601684640185.0,14500.0,0.20833333333333326
6,1588136285288,1587760247546.0,False,Talco Parxs Fragancia 212 700 gramos,1,12000,1568761319355,1601684640185.0,14500.0,0.20833333333333326
7,1589676113612,1584405488876.0,False,Talco Parxs Fragancia 212 700 gramos,1,12000,1568761319355,1601684640185.0,14500.0,0.20833333333333326
8,1590985808249,1590519623896.0,False,Talco Parxs Fragancia 212 700 gramos,1,12000,1568761319355,1601684640185.0,14500.0,0.20833333333333326
9,1591409208899,1590856761805.0,False,Talco Parxs Fragancia 212 700 gramos,1,12000,1568761319355,1601684640185.0,14500.0,0.20833333333333326
10,1591897409502,1590556919643.0,False,Talco Parxs Fragancia 212 700 gramos,1,12000,1568761319355,1601684640185.0,14500.0,0.20833333333333326
11,1592696898503,1592326513580.0,False,Talco Parxs Fragancia 212 700 gramos,1,12000,1568761319355,1601684640185.0,14500.0,0.20833333333333326
12,1592929853509,1592486883915.0,False,Talco Parxs Fragancia 212 700 gramos,1,12000,1568761319355,1601684640185.0,14500.0,0.20833333333333326
13,1595805662087,1584653131960.0,False,Talco Parxs Fragancia 212 700 gramos,1,12000,1568761319355,1601684640185.0,14500.0,0.20833333333333326
