,idPedido,idUser,esCombo,nombreProducto,cantidadVendida,costoProd,idProducto,idProveedor,precioProd,ganNet
0,1576353338629,1571886988627.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,27500.0,0.510989010989011
1,1578000316095,1577738292946.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,27500.0,0.510989010989011
2,1579377549337,1579157317251.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
3,1580760308148,1580585034315.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
4,1581544058509,1572470019344.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
5,1584632431133,1579211838356.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
6,1586993020046,1586788690925.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
7,1587088566527,1586972027799.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
8,1588222631488,1587832137686.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
9,1588732968001,1580178138822.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
10,1589163654836,1588443499524.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
11,1589168688779,1588175935975.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
12,1589235943556,1588962978275.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
13,1591238981734,1588100933754.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
14,1591409260386,1567688811927.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
15,1592693579571,1592315488372.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
16,1593903174027,1593614886257.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
17,1594849450586,1594076196273.0,False,Shampoo Ossion para barba con argán y aceite de almendras,3,18200,1576028140270,1601741886998.0,77700.0,0.42307692307692313
18,1594864293403,1594751327197.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
19,1597203909743,1597084263610.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
20,1598113975173,1597846619376.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
21,1598147756130,1598124233819.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,25900.0,0.42307692307692313
22,1599247394681,1599070905817.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,26900.0,0.4780219780219781
23,1599677320226,1589138491253.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,26900.0,0.4780219780219781
24,1600901226371,1600792512011.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,26900.0,0.4780219780219781
25,1601425288832,1600905541382.0,False,Shampoo Ossion para barba con argán y aceite de almendras,1,18200,1576028140270,1601741886998.0,26900.0,0.4780219780219781
