,idPedido,idUser,esCombo,nombreProducto,cantidadVendida,costoProd,idProducto,idProveedor,precioProd,ganNet
0,1563920941006,1563320454235.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,34000,1555751314123,111.0,59000.0,0.7352941176470589
1,1563920950835,1563320454235.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,34000,1555751314123,111.0,59000.0,0.7352941176470589
2,1563920966176,1563320454235.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,34000,1555751314123,111.0,59000.0,0.7352941176470589
3,1563920979166,1563817793945.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,34000,1555751314123,111.0,59000.0,0.7352941176470589
4,1563920996475,1563819936213.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,34000,1555751314123,111.0,59000.0,0.7352941176470589
5,1563996144194,1563896266656.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,34000,1555751314123,111.0,59000.0,0.7352941176470589
6,1563996155430,1563894842338.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
7,1563996183401,1563826900936.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,34000,1555751314123,111.0,59000.0,0.7352941176470589
8,1564086071965,1563917790434.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
9,1564169592108,1564071700649.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
10,1564169876715,1564074013104.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
11,1564253326553,1564155324538.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
12,1564433263479,1564240419742.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
13,1564514607123,1564424575622.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
14,1564514619390,1564420660647.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
15,1564514631991,1564419056895.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
16,1564514675381,1564413135947.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
17,1564519282542,1564247863377.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
18,1564666819951,1564157830827.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
19,1564666868002,1564420186223.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
20,1564666877372,1564420186223.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
21,1564666887306,1564420186223.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
22,1564666899225,1564420186223.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
23,1564666900959,1564420186223.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
24,1564666900959,1564420186223.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
25,1564666983786,1564494199413.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
26,1564666985434,1564494199413.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
27,1564666987343,1564494199413.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
28,1564666987343,1564494199413.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
29,1564666996939,1564428947413.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
30,1564667065201,1564494199413.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
31,1564667115745,1564498245126.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
32,1564667302429,1564498245126.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
33,1564668007720,1564499016147.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
34,1564668013208,1564498245126.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
35,1564668043763,1564494199413.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
36,1564668055696,1564429609523.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
37,1564668067000,1564420186223.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
38,1564668609160,1563320454235.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,34000,1555751314123,111.0,59000.0,0.7352941176470589
39,1564685348615,1564597193276.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
40,1564685445794,1564509910578.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
41,1564685467424,1564511739332.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
42,1564685480557,1564511739332.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
43,1564685501500,1564519388933.0,False,Minoxidil Ultimate 10% con L-Carnitina + DOMICILIO GRATIS,1,41000,1555751314123,111.0,59000.0,0.4390243902439024
