,idPedido,idUser,esCombo,nombreProducto,cantidadVendida,costoProd,idProducto,idProveedor,precioProd,ganNet
0,1570922756455,1570293534243.0,False,Barbera plástica gran calidad ,1,6500,1566073390857,111.0,8500.0,0.3076923076923077
1,1572126373394,1567361498834.0,False,Barbera plástica gran calidad ,1,6500,1566073390857,111.0,8500.0,0.3076923076923077
2,1573335013639,1573065072255.0,False,Barbera plástica gran calidad ,1,6500,1566073390857,111.0,8500.0,0.3076923076923077
3,1575129474881,1573932495276.0,False,Barbera plástica gran calidad ,2,6500,1566073390857,111.0,8500.0,-0.34615384615384615
4,1577215189153,1575416009719.0,False,Barbera plástica gran calidad ,1,6500,1566073390857,111.0,8500.0,0.3076923076923077
5,1579730743693,1579614902483.0,False,Barbera plástica gran calidad ,1,6500,1566073390857,111.0,8500.0,0.3076923076923077
6,1581105003610,1580957911450.0,False,Barbera plástica gran calidad ,1,6500,1566073390857,111.0,8500.0,0.3076923076923077
7,1581449935638,1580941119704.0,False,Barbera plástica gran calidad ,1,6500,1566073390857,111.0,8500.0,0.3076923076923077
8,1583520576953,1582993029622.0,False,Barbera plástica gran calidad ,1,6500,1566073390857,111.0,8500.0,0.3076923076923077
9,1584214739703,1583431379816.0,False,Barbera plástica gran calidad ,1,6500,1566073390857,111.0,8500.0,0.3076923076923077
10,1585840703349,1585166743552.0,False,Barbera plástica gran calidad ,1,6500,1566073390857,111.0,8500.0,0.3076923076923077
11,1586823788311,1586533219878.0,False,Barbera plástica gran calidad ,1,6500,1566073390857,111.0,8500.0,0.3076923076923077
12,1587696572351,1586399731132.0,False,Barbera plástica gran calidad ,1,6500,1566073390857,111.0,8500.0,0.3076923076923077
13,1588136333694,1587775567326.0,False,Barbera plástica gran calidad ,1,6500,1566073390857,111.0,8500.0,0.3076923076923077
