,idPedido,idUser,esCombo,nombreProducto,cantidadVendida,costoProd,idProducto,idProveedor,precioProd,ganNet
0,1567539518208,1567358888966.0,False,Suero facial,1,6500,1565384011829,,18500.0,1.8461538461538463
1,1567539540746,1567273620063.0,False,Suero facial,1,6500,1565384011829,,18500.0,1.8461538461538463
2,1571255598356,1571164775280.0,False,Suero facial,1,6500,1565384011829,,9300.0,0.4307692307692308
3,1577215347459,1577112005596.0,False,Suero facial,1,6500,1565384011829,,9300.0,0.4307692307692308
4,1580244400770,1569683150276.0,False,Suero facial,1,6500,1565384011829,,9300.0,0.4307692307692308
5,1581364922394,1578684767307.0,False,Suero facial,1,6500,1565384011829,,9300.0,0.4307692307692308
6,1582826685004,1582486074259.0,False,Suero facial,1,6500,1565384011829,,9300.0,0.4307692307692308
7,1583003330768,1582825861751.0,False,Suero facial,1,6500,1565384011829,,9300.0,0.4307692307692308
8,1584480892757,1584308414651.0,False,Suero facial,1,6500,1565384011829,,9300.0,0.4307692307692308
9,1586477241023,1571663678260.0,False,Suero facial,1,6500,1565384011829,,9300.0,0.4307692307692308
10,1586823788311,1586533219878.0,False,Suero facial,1,6500,1565384011829,,9300.0,0.4307692307692308
11,1588741564576,1583932545472.0,False,Suero facial,1,6500,1565384011829,,9300.0,0.4307692307692308
12,1589675885954,1587095910935.0,False,Suero facial,2,6500,1565384011829,,18600.0,0.4307692307692308
13,1591409260386,1567688811927.0,False,Suero facial,1,6500,1565384011829,,9300.0,0.4307692307692308
14,1592455170222,1592101191708.0,False,Suero facial,1,6500,1565384011829,,9300.0,0.4307692307692308
15,1592697037650,1592421387094.0,False,Suero facial,1,6500,1565384011829,,9300.0,0.4307692307692308
16,1593919690515,1593714400479.0,False,Suero facial,1,6500,1565384011829,,9300.0,0.4307692307692308
17,1596752917721,1596400867698.0,False,Suero facial,1,6500,1565384011829,,9300.0,0.4307692307692308
18,1597791470751,1595466877324.0,False,Suero facial,1,6500,1565384011829,,9700.0,0.49230769230769234
19,1601427245877,1601164577104.0,False,Suero facial,1,6500,1565384011829,,9700.0,0.49230769230769234
