,idPedido,idUser,esCombo,nombreProducto,cantidadVendida,costoProd,idProducto,idProveedor,precioProd,ganNet
0,1565912317627,1565799528471.0,False,barbera plastico (BLANCA/NEGRA),2,1400,49,111.0,2500.0,-0.1071428571428571
1,1566617926396,1566416710508.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
2,1567190846939,1567089600419.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
3,1567539461784,1567439681108.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
4,1569448747888,1569183525965.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
5,1574707961715,1574307248509.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
6,1576271330122,1576076718965.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
7,1576271984377,1576165118128.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
8,1576352837959,1576166829603.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
9,1576706208449,1574211553471.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
10,1576794173838,1575931577887.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
11,1580412700448,1580305373411.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
12,1582826474229,1582736948876.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
13,1583433121210,1583280753672.0,False,barbera plastico (BLANCA/NEGRA),2,1400,49,111.0,5000.0,0.7857142857142858
14,1585418831392,1584971156575.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
15,1587696542625,1587267955746.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
16,1587696616099,1586968872771.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
17,1590607966436,1589501369726.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
18,1590608067781,1589930141569.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
19,1590714104006,1590502820079.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
20,1591409385394,1591195422871.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
21,1591663953844,1590558441838.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
22,1592929169313,1592343279650.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
23,1593210805470,1592789988393.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
24,1593294242184,1593027237821.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
25,1593912309408,1592446172368.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
26,1595695064334,1594829545749.0,False,barbera plastico (BLANCA/NEGRA),7,1400,49,111.0,17500.0,0.7857142857142858
27,1596064481222,1595900716666.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
28,1596418753667,1596118317278.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
29,1596420750740,1595115425792.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
30,1596946047151,1596577452905.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
31,1598392690598,1597766347141.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
32,1598653699941,1588582327606.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
33,1600289278109,1599956564866.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
34,1602824729799,1602609973094.0,False,barbera plastico (BLANCA/NEGRA),1,1400,49,111.0,2500.0,0.7857142857142858
