,idPedido,idUser,esCombo,nombreProducto,cantidadVendida,costoProd,idProducto,idProveedor,precioProd,ganNet
0,1572731669862,1572542595246.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
1,1573655301843,1572387336852.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
2,1573672277075,1573313022477.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
3,1575645027679,1575397521046.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,2,14000,1570931937836,1601849925811.0,22900.0,-0.18214285714285716
4,1576193484330,1576193453110.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
5,1578080843307,1577982021991.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
6,1579218751396,1578525581810.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
7,1579299756838,1572158348679.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
8,1581711869936,1581606255978.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
9,1582811982405,1582569184546.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
10,1584215055268,1584037132466.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
11,1586477154274,1586301300940.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
12,1587700549679,1587403234091.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
13,1588733008801,1573133326091.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
14,1588887021328,1588173411309.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
15,1589169076269,1588694552479.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
16,1589329624778,1589206095497.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
17,1589585641446,1589202286273.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
18,1589675885954,1587095910935.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
19,1589850854897,1589414838169.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
20,1590536501858,1589904654760.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
21,1591238981734,1588100933754.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
22,1594508542622,1589559161510.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
23,1594696159698,1594308402021.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
24,1594849791121,1594399365365.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
25,1594851999418,1594665440037.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
26,1595094721598,1594752563029.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
27,1596026925946,1594772167020.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
28,1596418764777,1596120837134.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
29,1596486916962,1595094683633.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
30,1597183371696,1596473262267.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
31,1597183500537,1576870093318.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,2,14000,1570931937836,1601849925811.0,45800.0,0.6357142857142857
32,1597203670871,1595974513934.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
33,1597358769283,1597251952083.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
34,1598392847219,1598121187866.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
35,1600482390968,1600195619487.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
36,1602022521648,1601755488857.0,False,MR Buffel Banano Siliconado Acabado Mate 7 oz,1,14000,1570931937836,1601849925811.0,22900.0,0.6357142857142857
